#domain,ioc,uri_path
vhs.vivo.com.cn,Possible Cobalt Strike C2 Fronted Domain,/public/asset/font/script.js
vozaspecial.com,Possible Cobalt Strike C2 Domain,/api/3
vps.lonk-fort.ts.net,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
vrlexik.cn,Possible Cobalt Strike C2 Fronting Domain,/api/3
vv4.qpalzmonline.uk,Possible Cobalt Strike C2 Domain,/push
vvindow.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
walltechsistem.com,Possible Cobalt Strike C2 Domain,/Damage/v5.40/4LHLK71W56
web.d-you.uk,Possible Cobalt Strike C2 Domain,/resource/jquery.min.js
web.sparkfunding56.site,Possible Cobalt Strike C2 Domain,/jquery-3.2.2.min.js
web.ucucuga.tech,Possible Cobalt Strike C2 Domain,/match
web.vnpti.uk,Possible Cobalt Strike C2 Domain,/visit.js
webapi.ceshi897.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
wiew.weihuikang.com,Possible Cobalt Strike C2 Domain,/s/58462514417
wincertfm.store,Possible Cobalt Strike C2 Domain,/remove
windows-updates.nice-data.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
wss.pet,Possible Cobalt Strike C2 Fronted Domain,/api/v1/get
wss.telegrma.app,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
wulongdakon.com,Possible Cobalt Strike C2 Domain,/heifetz/chunks/lib-9b20c40c.536cd4ff91e1206dc093.js
www.2015wuyun.cc,Possible Cobalt Strike C2 Domain,/www/handle/doc
www.333.cc,Possible Cobalt Strike C2 Fronted Domain,/api/v1/get
www.6119.com.cn,Possible Cobalt Strike C2 Domain,/_PaSsApi/js/jquery-3.3.1.min.js
www.66chat3.org,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
www.acd852.me,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
www.ag3battery.com,Possible Cobalt Strike C2 Domain,/updates.rss
www.aliyunupdate.shop,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
www.cannabispatientcare.com,Possible Cobalt Strike C2 Domain,/cm
www.chinagasholdings.space,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
www.chinagasholdings.space,Possible Cobalt Strike C2 Domain,/ptj
www.cioudfiear.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
www.cioudfiore.xyz,Possible Cobalt Strike C2 Domain,/milu_image/
www.cloudpacket.xyz,Possible Cobalt Strike C2 Domain,/s/58462514417
www.commicaute.com,Possible Cobalt Strike C2 Domain,/pixel
www.crownmagnetics.com,Possible Cobalt Strike C2 Domain,/pixel
www.csgo-csgo-go.it.com,Possible Cobalt Strike C2 Domain,/api/v1/get
www.diuwdx.top,Possible Cobalt Strike C2 Domain,/js/jquery-3.3.7.min.js
www.dptech.com,Possible Cobalt Strike C2 Fronting Domain,/jquerys-6.3.5.max.js
www.dyshop.online,Possible Cobalt Strike C2 Domain,/login.js
www.enlio.com,Possible Cobalt Strike C2 Fronted Domain,/api/v1/get
www.expects-crucial-pest-bubble.club,Possible Cobalt Strike C2 Domain,/include/template/isx.php
www.expohsp.com,Possible Cobalt Strike C2 Fronted Domain,/dist/css/bootstrap.min.css
www.furykris.shop,Possible Cobalt Strike C2 Domain,/dpixel
www.furykris.shop,Possible Cobalt Strike C2 Domain,/ptj
www.fwefwefwe.xyz,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
www.gdatasoftvare.com,Possible Cobalt Strike C2 Domain,/divide/mail/SUVVJRQO8QRC
www.goodle.cyou,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
www.googleupdatetask.tk,Possible Cobalt Strike C2 Fronting Domain,/image/
www.gxrd.gov.cn,Possible Cobalt Strike C2 Fronted Domain,/gateway/api/user
www.hag505.com,Possible Cobalt Strike C2 Domain,/gdElhD8Ux3/api/v1/get
www.hlhj2253.site,Possible Cobalt Strike C2 Domain,/_PaSsApi/js/jquery-3.3.1.min.js
www.iqiak.cn,Possible Cobalt Strike C2 Fronting Domain,/dpixel
www.iqiak.cn.queniuaa.com,Possible Cobalt Strike C2 Fronted Domain,/dpixel
www.jmgle.com,Possible Cobalt Strike C2 Fronted Domain,/dist/css/bootstrap.min.css
www.luc-logistics.tech,Possible Cobalt Strike C2 Domain,/cm
www.mail163.com.pl,Possible Cobalt Strike C2 Domain,/dot.gif
www.mediawick.com,Possible Cobalt Strike C2 Domain,/pixel
www.menedy.top,Possible Cobalt Strike C2 Fronted Domain,/index/bj/index_100_100.html
www.mfmni.shop,Possible Cobalt Strike C2 Fronting Domain,/jquery-3.3.1.min.js
www.nfdws.shop,Possible Cobalt Strike C2 Domain,/wc/58462514417
www.printermaintenanceservice.com,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
www.q74vn.live,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
www.qlchacha.top,Possible Cobalt Strike C2 Domain,/s/58462514417
www.queirozdesign.com,Possible Cobalt Strike C2 Domain,/push
www.salesf0rce.club,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
www.smallcartrailer.com,Possible Cobalt Strike C2 Domain,/load
www.tsesec.site,Possible Cobalt Strike C2 Domain,/sq.css
www.uyghur.eu.org,Possible Cobalt Strike C2 Domain,/activity
www.xcxke.com,Possible Cobalt Strike C2 Fronted Domain,/api/v1/get
www.yubo.life,Possible Cobalt Strike C2 Domain,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books
www.zhansankun.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
wwwsec.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
xbjy123.com,Possible Cobalt Strike C2 Fronted Domain,/aaaaaaaaa
xbjy123.com,Possible Cobalt Strike C2 Fronted Domain,/api/getit
xx.xinxiangnancs.com,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml
xxcaocs.556688.eu.org,Possible Cobalt Strike C2 Domain,/IE9CompatViewList.xml
xxcaocs.556688.eu.org,Possible Cobalt Strike C2 Domain,/__utm.gif
xxcaocs.556688.eu.org,Possible Cobalt Strike C2 Domain,/push
yanzu.top,Possible Cobalt Strike C2 Domain,/activity
yci416ame.5b0qyh1qd.xyz,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
yff.forupper.xyz,Possible Cobalt Strike C2 Domain,/cx
yhs-gthjhxltud.cn-zhangjiakou.fcapp.run,Possible Cobalt Strike C2 Domain,/risk_control/riskcontrol/getActivities
ypk.sechub.com.cn,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
yxtdssx5f3t9.cfc-execute.bj.baidubce.com,Possible Cobalt Strike C2 Domain,/api/getUserlist
zarar.sms2.online,Possible Cobalt Strike C2 Domain,/updates.rss
zh-cn.imags.microsoft.com,Possible Cobalt Strike C2 Fronting Domain,/updates.rss
zh-cn.imags.microsoft.com.w.kunlunca.com,Possible Cobalt Strike C2 Fronted Domain,/updates.rss
zhansankun.top,Possible Cobalt Strike C2 Domain,/jquery-3.3.1.min.js
zvv007n2e9.execute-api.ap-southeast-1.amazonaws.com,Possible Cobalt Strike C2 Domain,/api/ccc
